價錢,內容,商家,房型,旅館名稱,旅館地址
3000,樓中樓景觀四人套房(天花板有星空彩繪(可開關)),AsiaYo,FOUR,苗栗三義薄霧館樓中樓民宿,苗栗縣三義鄉 廣盛村八股路館前8巷1-2號
3570,家庭套房,Booking,QUD,苗栗三義薄霧館樓中樓民宿,苗栗縣三義鄉 廣盛村八股路館前8巷1-2號
4000,海底童話世界6人房(天花板海豚星空彩繪(可開關),AsiaYo,QUD,苗栗三義薄霧館樓中樓民宿,苗栗縣三義鄉 廣盛村八股路館前8巷1-2號
606,男女合宿房(Mixed Dormitory) ,agoda,SGL,苗栗旅人藝棧,廣聲新城11巷1號
693,背包客房,Expedia,SGL,苗栗旅人藝棧,廣聲新城11巷1號
730,4床混合宿舍間的1個床位,Booking,SGL,苗栗旅人藝棧,廣聲新城11巷1號
1819,經典雙人房(Classic Double) ,agoda,DBL,苗栗旅人藝棧,廣聲新城11巷1號
2158,標準雙人房 大床,Trip,DBL,苗栗旅人藝棧,廣聲新城11巷1號
2415,雙人間 - 帶陽台,Booking,DBL,苗栗旅人藝棧,廣聲新城11巷1號
3282,典雅雙人房,Expedia,TRP,苗栗旅人藝棧,廣聲新城11巷1號
1200,【小資族經濟住宿方案】 標準二人房 二小床,雄獅,DBL,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
1200,小資族經濟住宿方案／標準二人房,旅遊王,DBL,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
1989,雅致二人房 雙床,Trip,DBL,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
2179,高級雙人房(Superior Double Room) ,agoda,DBL,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
2688,四人間 - 不退款,Booking,FOUR,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
2798,溫馨四人房 雙床,Trip,FOUR,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
2800,【國民旅遊卡優惠專案】／溫馨四人房,旅遊王,FOUR,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
2931,四人房(Quadruple Room) ,agoda,FOUR,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
3360,一般訂房 溫馨四人房 二大床,雄獅,FOUR,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
3788,【一泊二食】優惠專案 溫馨四人房 二大床(含早餐與晚餐),雄獅,FOUR,苗栗F Hotel-三義館,苗栗縣三義鄉復興路16-1號
3211,雙人房(Double Room) ,agoda,DBL,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
3579,雅仕客房 大床,Trip,DBL,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
3647,豪華三人房(Deluxe Triple Room) ,agoda,TRP,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
3680,標准雙人間 - 不退款,Booking,DBL,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
3680,【住房含早餐】 雅仕客房 一大床(180cm*200cm),雄獅,DBL,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
4083,豪華四人房(Deluxe Quadruple Room) ,agoda,FOUR,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
4680,豪華雙床間 - 不退款,Booking,FOUR,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
4680,【住房含早餐】 豪華雙床客房 二大床(180cm*200cm)*2,雄獅,FOUR,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
4759,經典雙床客房 雙床,Trip,FOUR,苗栗尚順君樂飯店,苗栗縣頭份鎮中央路103號
800,四人房,AsiaYo,SGL,苗栗大叔與胖子的農場,苗栗縣泰安鄉
1600,親子房,AsiaYo,DBL,苗栗大叔與胖子的農場,苗栗縣泰安鄉
12000,包棟（四人房、五人房、親子房）,AsiaYo,QUD,苗栗大叔與胖子的農場,苗栗縣泰安鄉
2317,雙人房 - 需共用浴室(Double Room with shared bathroom room) ,agoda,DBL,南庄紅磚屋民宿,苗栗縣南庄鄉南江村9鄰里金館32-3 號
2340,園景雙人間 - 不退款,Booking,DBL,南庄紅磚屋民宿,苗栗縣南庄鄉南江村9鄰里金館32-3 號
2340,精緻二人雅房,AsiaYo,DBL,南庄紅磚屋民宿,苗栗縣南庄鄉南江村9鄰里金館32-3 號
3510,溫馨四人套房,AsiaYo,FOUR,南庄紅磚屋民宿,苗栗縣南庄鄉南江村9鄰里金館32-3 號
10530,四臥室別墅 - 不退款,Booking,QUD,南庄紅磚屋民宿,苗栗縣南庄鄉南江村9鄰里金館32-3 號
10530,獨棟四房紅磚屋,AsiaYo,QUD,南庄紅磚屋民宿,苗栗縣南庄鄉南江村9鄰里金館32-3 號
4340,蜜月房(Honeymoon Room) ,agoda,DBL,苗栗明湖水漾會館,苗栗縣頭屋鄉明德村明德路54號
5400,高級雙床間 - 不退款,Booking,DBL,苗栗明湖水漾會館,苗栗縣頭屋鄉明德村明德路54號
6435,豪華三人房(Deluxe Triple) ,agoda,TRP,苗栗明湖水漾會館,苗栗縣頭屋鄉明德村明德路54號
6992,日式四人房(Japanese Quad Room) ,agoda,FOUR,苗栗明湖水漾會館,苗栗縣頭屋鄉明德村明德路54號
8100,豪華三人間 - 不退款,Booking,TRP,苗栗明湖水漾會館,苗栗縣頭屋鄉明德村明德路54號
8800,日式四人間 - 不退款,Booking,FOUR,苗栗明湖水漾會館,苗栗縣頭屋鄉明德村明德路54號
2240,雙人房(限時促銷) 大床,Trip,DBL,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
2248,雙人房(Double) ,agoda,DBL,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
2500,雙人房(不挑房),AsiaYo,DBL,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
3072,四人樓中樓房(限時促銷) 床型未知,Trip,FOUR,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
3166,家庭房(Family) ,agoda,FOUR,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
3800,四人房,AsiaYo,FOUR,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
3800,四人房(不挑房),AsiaYo,FOUR,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
3800,四人獨棟｜聆溪小屋,AsiaYo,QUD,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
5200,六人房,AsiaYo,QUD,南庄栗田庄渡假莊園,苗栗縣南庄鄉南江村14鄰小東河17-2號
1500,標准雙人間,Booking,DBL,南庄青溪渡假山莊,苗栗縣南庄鄉南江村14鄰小東河21號
2100,標准四人間,Booking,FOUR,南庄青溪渡假山莊,苗栗縣南庄鄉南江村14鄰小東河21號
3600,家庭間,Booking,QUD,南庄青溪渡假山莊,苗栗縣南庄鄉南江村14鄰小東河21號
3570,【純房含早餐】 (原墅區)豪華典雅套房 一大床,雄獅,DBL,通霄飛牛牧場,台灣 苗栗縣通霄鎮南和里166號
4420,四人間 - 帶陽台 - 不退款,Booking,FOUR,通霄飛牛牧場,台灣 苗栗縣通霄鎮南和里166號
4420,【純房含早餐】 (原墅區)頂級精緻套房-四人房 二大床,雄獅,FOUR,通霄飛牛牧場,台灣 苗栗縣通霄鎮南和里166號
4916,牧場原墅-頂級精致套房 雙床,Trip,FOUR,通霄飛牛牧場,台灣 苗栗縣通霄鎮南和里166號
5270,【純房含早餐】 (原墅區)雅緻閤家套房-五人房 2大床+1小床,雄獅,QUD,通霄飛牛牧場,台灣 苗栗縣通霄鎮南和里166號
3999,寵愛壽星優惠專案【一泊一食】-采悅豪華套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
4369,雙人房 - 附晚餐(Double with Dinner) (含早餐與晚餐),agoda,DBL,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
4966,楓悅雙人房 大床,Trip,DBL,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
4999,高鐵×自駕苗栗深度旅遊【一泊一食】 湯悅標準雙人房 一大床或二小床,雄獅,DBL,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
5040,【一泊二食】含早晚 湯悅標準雙人房 一大床或二小床(含早餐與晚餐),雄獅,DBL,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
5200,雙人房 - 附晚餐(Double with Dinner) ,agoda,DBL,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
5999,高鐵×自駕苗栗深度旅遊【一泊一食】-禪悅洋式房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
6068,家庭房 - 附晚餐(Family with Dinner) (含早餐與晚餐),agoda,FOUR,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
6356,家庭房 - 附晚餐(Family with Dinner) ,agoda,FOUR,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
7000,四人房(含早餐與晚餐),Expedia,FOUR,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
7200,家庭套房 - 不退款(含早餐與晚餐),Booking,FOUR,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
8276,櫻悅家庭房[早+晚餐] 雙床,Trip,FOUR,泰安湯悅溫泉會館,苗栗縣泰安鄉錦水村橫龍山45號
1600,經濟雙人間 - 免費取消,Booking,DBL,苗栗芝柏山商務汽車旅館,苗栗縣竹南鎮山佳里四維街90號
1600,商務精緻套房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,苗栗芝柏山商務汽車旅館,苗栗縣竹南鎮山佳里四維街90號
2500,標准四人間 - 免費取消,Booking,FOUR,苗栗芝柏山商務汽車旅館,苗栗縣竹南鎮山佳里四維街90號
2500,商務按摩椅四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,苗栗芝柏山商務汽車旅館,苗栗縣竹南鎮山佳里四維街90號
3799,標準雙人房,Expedia,TRP,苗栗夏內爾落羽松民宿,苗栗縣大湖鄉富興村八寮灣38號
4800,家庭四人房,Expedia,QUD,苗栗夏內爾落羽松民宿,苗栗縣大湖鄉富興村八寮灣38號
4800,雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,苗栗夏內爾落羽松民宿,苗栗縣大湖鄉富興村八寮灣38號
5800,四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,苗栗夏內爾落羽松民宿,苗栗縣大湖鄉富興村八寮灣38號
2346,雙人房(Double Room) ,agoda,DBL,泰安虎山溫泉湯之島,苗栗縣泰安鄉錦水村圓墩73號
2500,寵愛壽星(當月壽星)優惠專案-樸石雙人客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,泰安虎山溫泉湯之島,苗栗縣泰安鄉錦水村圓墩73號
2800,標准雙人間 - 不退款,Booking,DBL,泰安虎山溫泉湯之島,苗栗縣泰安鄉錦水村圓墩73號
3128,山景家庭房(Family with Mountain View) ,agoda,FOUR,泰安虎山溫泉湯之島,苗栗縣泰安鄉錦水村圓墩73號
3300,寵愛壽星(當月壽星)優惠專案-山景四人客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,泰安虎山溫泉湯之島,苗栗縣泰安鄉錦水村圓墩73號
3352,豪華雙人房(Deluxe Double Room) ,agoda,DBL,苗栗自然風情景觀民宿,苗栗縣卓蘭鎮西坪里西坪134-7號
3420,雙人間 - 不退款,Booking,DBL,苗栗自然風情景觀民宿,苗栗縣卓蘭鎮西坪里西坪134-7號
5116,豪華四人房(Deluxe Quad Room) ,agoda,FOUR,苗栗自然風情景觀民宿,苗栗縣卓蘭鎮西坪里西坪134-7號
5220,標准四人間 - 不退款,Booking,FOUR,苗栗自然風情景觀民宿,苗栗縣卓蘭鎮西坪里西坪134-7號
2880,標准雙人間 - 不退款,Booking,DBL,苗栗戀戀山水農莊民宿,苗栗縣公館鄉開礦村2鄰30號
2880,標准四人間 - 不退款,Booking,FOUR,苗栗戀戀山水農莊民宿,苗栗縣公館鄉開礦村2鄰30號
1350,標准雙人間 - 免費取消,Booking,DBL,苗栗欣悅商務旅店,苗栗縣頭份市中華路1319號
1850,三人間 - 帶浴室 - 免費取消,Booking,TRP,苗栗欣悅商務旅店,苗栗縣頭份市中華路1319號
2400,典雅四人間 - 免費取消,Booking,FOUR,苗栗欣悅商務旅店,苗栗縣頭份市中華路1319號
1200,標准雙人間 - 不退款,Booking,DBL,苗栗三義黃石山莊民宿,苗栗縣三義鄉雙潭村13鄰崩山下2號
2200,標准四人間 - 不退款,Booking,FOUR,苗栗三義黃石山莊民宿,苗栗縣三義鄉雙潭村13鄰崩山下2號
1880,日式雙人庭院房,AsiaYo,DBL,苗栗銅鑼慢民宿,苗栗縣銅鑼鄉文園巷86之3號
2480,經濟夜景4人房,AsiaYo,QUD,苗栗銅鑼慢民宿,苗栗縣銅鑼鄉文園巷86之3號
1800,標准雙人間,Booking,DBL,苗栗山湖戀民宿,苗栗縣卓蘭鎮10鄰11之6號
2800,三人間 - 帶私人浴室,Booking,TRP,苗栗山湖戀民宿,苗栗縣卓蘭鎮10鄰11之6號
3000,四人間 - 帶浴室,Booking,FOUR,苗栗山湖戀民宿,苗栗縣卓蘭鎮10鄰11之6號
1960,小木屋,Booking,DBL,南庄百香農場旅館,35343苗栗縣南庄鄉南江村14鄰小東河23號
1960,甜蜜雙人房-小木屋(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,南庄百香農場旅館,35343苗栗縣南庄鄉南江村14鄰小東河23號
3220,舒適四人間,Booking,FOUR,南庄百香農場旅館,35343苗栗縣南庄鄉南江村14鄰小東河23號
3220,溫馨四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,南庄百香農場旅館,35343苗栗縣南庄鄉南江村14鄰小東河23號
4340,闔家六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,南庄百香農場旅館,35343苗栗縣南庄鄉南江村14鄰小東河23號
800,單人房,AsiaYo,SGL,苗栗No.175民宿,苗栗縣頭份鎮
1000,雙人房 (一大床),AsiaYo,DBL,苗栗No.175民宿,苗栗縣頭份鎮
1800,標准雙人間 - 不退款,Booking,DBL,苗栗天堂鳥民宿,苗栗縣南庄鄉南江村5鄰東江98號
2400,標准四人間 - 不退款,Booking,FOUR,苗栗天堂鳥民宿,苗栗縣南庄鄉南江村5鄰東江98號
3500,夜消 不含餐專案／精緻客房,旅遊王,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
4620,日式雙人房 - 禁菸(Japanese Double Non-Smoking) ,agoda,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
4646,高級雙人間 - 不退款,Booking,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
4812,日式雙人房 - 禁菸(Japanese Double Non-Smoking) (含早餐與晚餐),agoda,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
4840,精緻客房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
4840,精緻客房,旅遊王,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
4889,精致雙人和洋房 大床,Trip,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
5000,戀戀竹美 精緻客房(2人入住) 一大床(含早餐與晚餐),雄獅,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
5500,高級雙人間(含早餐與晚餐),Booking,DBL,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
6160,日式三人間,Booking,TRP,泰安竹美山閣溫泉會館,苗栗泰安鄉錦水村橫龍山35之1號
1000,商務2人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,苗栗園霖大飯店,36050苗栗市至公路3號
1600,家庭3人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,TRP,苗栗園霖大飯店,36050苗栗市至公路3號
1800,標準4人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,苗栗園霖大飯店,36050苗栗市至公路3號
2700,家庭六人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,QUD,苗栗園霖大飯店,36050苗栗市至公路3號
2600,木屋小館-幸福藤(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,南庄橄欖樹咖啡民宿,35345苗栗縣南庄鄉蓬萊村九鄰42份7-6號
4300,山景四人間,Booking,FOUR,南庄橄欖樹咖啡民宿,35345苗栗縣南庄鄉蓬萊村九鄰42份7-6號
4300,山中地中海-藍夢子(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,南庄橄欖樹咖啡民宿,35345苗栗縣南庄鄉蓬萊村九鄰42份7-6號
3600,美景雙人間 - A - 不退款,Booking,DBL,苗栗南庄雲水度假森林,苗栗縣南庄鄉南江村3鄰東江31-6號
4500,景觀A雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,苗栗南庄雲水度假森林,苗栗縣南庄鄉南江村3鄰東江31-6號
6500,桐花四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,苗栗南庄雲水度假森林,苗栗縣南庄鄉南江村3鄰東江31-6號
600,6床混合宿舍間的1張床位 - 不退款,Booking,SGL,苗栗任意宿,苗栗縣苑裡鎮成功路7巷9號
600,6人背包房(男女混合),AsiaYo,SGL,苗栗任意宿,苗栗縣苑裡鎮成功路7巷9號
1920,四人間 - 帶共用浴室 - 不退款,Booking,DBL,苗栗任意宿,苗栗縣苑裡鎮成功路7巷9號
3000,山景特大號床間 - 不退款,Booking,DBL,苗栗祁家院,公館鄉福星村七鄰227號之6
3000,景觀雙人房,AsiaYo,DBL,苗栗祁家院,公館鄉福星村七鄰227號之6
3500,山景四人間 - 不退款,Booking,FOUR,苗栗祁家院,公館鄉福星村七鄰227號之6
3500,景觀四人房,AsiaYo,FOUR,苗栗祁家院,公館鄉福星村七鄰227號之6
2200,園景標准雙人或雙床間 - 免費取消,Booking,DBL,宜蘭羅東樂福民宿,宜蘭縣羅東鎮民權路160號
3000,四人間 - 帶浴室 - 免費取消,Booking,FOUR,宜蘭羅東樂福民宿,宜蘭縣羅東鎮民權路160號
4000,山景家庭間 - 免費取消,Booking,QUD,宜蘭羅東樂福民宿,宜蘭縣羅東鎮民權路160號
1080,標准大號床間,Booking,DBL,苗栗泰莉莎旅店,苗栗縣頭份市中華路191號4樓
1080,圓床標準雙人房,AsiaYo,DBL,苗栗泰莉莎旅店,苗栗縣頭份市中華路191號4樓
1680,四人間 - 帶私人浴室,Booking,FOUR,苗栗泰莉莎旅店,苗栗縣頭份市中華路191號4樓
1680,豪華家庭四人房,AsiaYo,FOUR,苗栗泰莉莎旅店,苗栗縣頭份市中華路191號4樓
2200,雙人間 - 帶陽台,Booking,DBL,苗栗泉銘行館,苗栗縣大湖鄉富興村八寮灣33-31號
2400,標准四人間,Booking,FOUR,苗栗泉銘行館,苗栗縣大湖鄉富興村八寮灣33-31號
2400,四人房- 2張雙人床(Quadruple Room - 2 double beds) ,agoda,FOUR,苗栗泉銘行館,苗栗縣大湖鄉富興村八寮灣33-31號
3600,家庭間 - 帶陽台,Booking,QUD,苗栗泉銘行館,苗栗縣大湖鄉富興村八寮灣33-31號
2799,標准雙人間,Booking,DBL,苗栗麥克尼景觀莊園,苗栗縣南庄鄉東村17鄰121號
2800,標準雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,苗栗麥克尼景觀莊園,苗栗縣南庄鄉東村17鄰121號
3999,標准四人間,Booking,FOUR,苗栗麥克尼景觀莊園,苗栗縣南庄鄉東村17鄰121號
4000,標準四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,苗栗麥克尼景觀莊園,苗栗縣南庄鄉東村17鄰121號
2000,標准雙人間,Booking,DBL,南庄眉山居咖啡民宿,苗栗縣南庄鄉
2700,標准三人間,Booking,TRP,南庄眉山居咖啡民宿,苗栗縣南庄鄉
3200,標准四人間,Booking,FOUR,南庄眉山居咖啡民宿,苗栗縣南庄鄉
1000,【國旅卡優惠專案】兩人同行$1000元起-商務客房(附戶外車位)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,苗栗米南山妍精品旅館,苗栗市新英里6鄰新英76號
2080,商務雙床(附戶外車位)(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,苗栗米南山妍精品旅館,苗栗市新英里6鄰新英76號
2280,大湖石湯之旅-山麗(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,苗栗米南山妍精品旅館,苗栗市新英里6鄰新英76號
2200,標准雙人間 - 不退款,Booking,DBL,南庄景舍休閒山莊,苗栗縣南庄鄉蓬萊村四十二份8-17號
3200,標准四人間 - 不退款,Booking,FOUR,南庄景舍休閒山莊,苗栗縣南庄鄉蓬萊村四十二份8-17號
5500,標准家庭間 - 不退款,Booking,QUD,南庄景舍休閒山莊,苗栗縣南庄鄉蓬萊村四十二份8-17號
2500,標准雙人間,Booking,DBL,苗栗伽芝萊民宿,苗栗縣通霄鎮福興里148-6號
3800,標准四人間,Booking,FOUR,苗栗伽芝萊民宿,苗栗縣通霄鎮福興里148-6號
5400,豪華家庭套房,Booking,QUD,苗栗伽芝萊民宿,苗栗縣通霄鎮福興里148-6號
1200,小木屋,Booking,DBL,苗栗石濤園民宿,石崀32號
1579,5號雙人套房 大床,Trip,DBL,苗栗石濤園民宿,石崀32號
2316,家庭四人雅房 雙床,Trip,FOUR,苗栗石濤園民宿,石崀32號
2500,兩臥室小木屋,Booking,QUD,苗栗石濤園民宿,石崀32號
1500,標准雙人間 - 不退款,Booking,DBL,南庄曲中居音樂民宿,苗栗縣南庄鄉中山路96-3號
2000,標准四人間 - 不退款,Booking,FOUR,南庄曲中居音樂民宿,苗栗縣南庄鄉中山路96-3號
3000,套房 - 不退款,Booking,QUD,南庄曲中居音樂民宿,苗栗縣南庄鄉中山路96-3號
2400,園景雙人間 - 不退款,Booking,DBL,苗栗南庄玉荷園休閒渡假山莊,苗栗縣南庄鄉東村16鄰中正路242號
3200,山景四人間 - 不退款,Booking,FOUR,苗栗南庄玉荷園休閒渡假山莊,苗栗縣南庄鄉東村16鄰中正路242號
5000,小木屋 - 不退款,Booking,QUD,苗栗南庄玉荷園休閒渡假山莊,苗栗縣南庄鄉東村16鄰中正路242號
1980,河景雙人房,AsiaYo,DBL,苗栗三義站前甘丹民宿,苗栗縣三義鄉
1929,雙人房(Double Room) ,agoda,DBL,南庄春谷休閒農場,苗栗縣南庄鄉南江村小東河25號
