價錢,內容,商家,房型,旅館名稱,旅館地址
3300,【不含早餐房價優惠專案】 豪華雙人客房一大床 一大床,雄獅,DBL,台東桂田酒店,950台東縣台東市正氣路316號
3300,"豪華客房2張小床 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,DBL,台東桂田酒店,950台東縣台東市正氣路316號
3999,標準雙人房(Standard Double) ,agoda,DBL,台東桂田酒店,950台東縣台東市正氣路316號
5282,標准雙人間,Booking,DBL,台東桂田酒店,950台東縣台東市正氣路316號
5282,標準房(兩床)(Standard Twin) ,agoda,DBL,台東桂田酒店,950台東縣台東市正氣路316號
5299,標准家庭間 - 不退款,Booking,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
5299,標準家庭房(Standard Family) ,agoda,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
5299,【不含早餐房價優惠專案】 尊貴豪華四人客房 二中床,雄獅,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
5299,"尊貴豪華客房 (免費停車, 免費無線上網)(不可退費-不可免費取消)",Hotels,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
5309,"豪華客房2張小床 (免費早餐, 免費停車, 免費無線上網)-現訂現省！(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台東桂田酒店,950台東縣台東市正氣路316號
5999,【大人囝仔慢活行】3天2夜 尊貴豪華四人客房 二中床,雄獅,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
6390,【放空輕旅行-一泊二食】 豪華雙人客房一大床 一大床(含早餐與晚餐),雄獅,DBL,台東桂田酒店,950台東縣台東市正氣路316號
7242,標准家庭間,Booking,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
7279,"尊貴豪華客房 (免費早餐, 免費停車, 免費無線上網)-現訂現省！(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
8869,豪華家庭客房 床型未知,Trip,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
9390,【放空輕旅行-一泊二食】 尊貴豪華四人客房 二中床(含早餐與晚餐),雄獅,FOUR,台東桂田酒店,950台東縣台東市正氣路316號
4667,精致客房 大床 雙床,Trip,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
4699,【含早餐】送滋養乳液 精緻二人客房 一大床 或 二小床,雄獅,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
5026,豪華3人房 雙床,Trip,TRP,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
5820,高級雙床間,Booking,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
5820,精緻房(兩床)(Delicate Twin) ,agoda,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
5820,精緻客房二張單人床(新整修),Expedia,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
6200,【一泊二食】早餐+晚餐 精緻二人客房 一大床 或 二小床(含早餐與晚餐),雄獅,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
6299,【含早餐】送滋養乳液 豪華客房(3人入住) 二中床,雄獅,TRP,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
7463,精緻客房一大床(新整修)(含早餐與晚餐),Expedia,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
7464,高級雙床間(含早餐與晚餐),Booking,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
7464,精緻房(兩床)(Delicate Twin) (含早餐與晚餐),agoda,DBL,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
7499,【含早餐】送滋養乳液 家庭客房(4人入住) 二大床,雄獅,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
7556,家庭客房 雙床,Trip,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
8250,【一泊二食】早餐+晚餐 豪華客房(3人入住) 二中床(含早餐與晚餐),雄獅,TRP,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
9800,家庭間（4位成人）,Booking,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
9800,家庭房(Family) ,agoda,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
9800,家庭客房 (新整修),Expedia,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
10120,【一泊二食】早餐+晚餐 家庭客房(4人入住) 二大床(含早餐與晚餐),雄獅,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
12011,家庭客房 (新整修)(含早餐與晚餐),Expedia,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
12012,家庭間（4位成人）(含早餐與晚餐),Booking,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
12012,家庭房(Family) (含早餐與晚餐),agoda,FOUR,知本老爺大酒店,台東縣卑南鄉龍泉路113巷23號
3078,豪華房(兩床)(Deluxe Twin) ,agoda,DBL,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
3150,§【小資精選】 豪華二人客房 ,雄獅,DBL,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
3314,豪華雙人間  - 不退款,Booking,DBL,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
3314,"高級雙人房 (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消)",Hotels,DBL,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
3314,"高級雙人房, 2 張單人床",Expedia,DBL,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4129,四人房 - 有衛浴(Quadruple Room with Bathroom) ,agoda,FOUR,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4445,"精品四人房, 2 間臥室, 相連客房, 城市景觀",Expedia,FOUR,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4446,四人間 - 帶浴缸 - 不退款,Booking,FOUR,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4446,"精品四人房, 2 間臥室, 相連客房, 城市景觀 (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消)",Hotels,FOUR,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4666,高級雙人房,Expedia,TRP,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4667,"高級雙人房 (免費早餐, 免費無線上網)-省 23%(不可退費-不可免費取消)",Hotels,TRP,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4699,§【小資精選】 精緻四人房 二大床,雄獅,FOUR,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
4735,"高級雙人房, 2 張單人床 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,DBL,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
5983,家庭間 - 不退款,Booking,QUD,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
5983,"家庭標準客房 (6 People ) (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消)",Hotels,QUD,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
5983,家庭標準客房 (6 People ),Expedia,QUD,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
6352,"精品四人房, 2 間臥室, 相連客房, 城市景觀 (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,FOUR,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
8547,【含早餐】贈7-11商品卡 精緻闔家六人房 二大床+ 二小床,雄獅,QUD,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
8547,"家庭標準客房 (6 People ) (免費早餐, 免費停車, 免費無線上網)(可退費-可免費取消-自助早餐)",Hotels,QUD,台東娜路彎大酒店,臺東縣 臺東市 光明里 連航路６６號１樓
1415,現代雙人房(Modern Double Room) ,agoda,DBL,台東樂知旅店,臺東市復興路145號
2080,大型雙人間 - 不退款,Booking,DBL,台東樂知旅店,臺東市復興路145號
2342,家庭房 - 無窗(Family No Window) ,agoda,FOUR,台東樂知旅店,臺東市復興路145號
2980,四人間 - 帶私人浴室 - 不退款,Booking,FOUR,台東樂知旅店,臺東市復興路145號
3466,【大人囝仔慢活行】7天6夜 山水精緻二人房 二小床,雄獅,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
4250,豪華雙人房(Deluxe Double Room) ,agoda,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
4604,山水精緻雙人房,Expedia,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
4959,山景標准單人間 - 不退款,Booking,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5060,山水精緻雙人房,旅遊王,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5088,【與騎士同遊】 和風客房三人房 榻榻米,雄獅,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5274,榻榻米三人房(Tatami Triple Room) ,agoda,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5435,山水豪華客房 雙床,Trip,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5713,和風客房,Expedia,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5800,和風客房,旅遊王,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5850,豪華雙人房(Deluxe Double Room) (含早餐與晚餐),agoda,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5860,【元氣早餐專案】 和風客房三人房 榻榻米,雄獅,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5983,和風客房三人房[早+晚餐](限時促銷) 床型未知,Trip,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5990,【雄獅★暑假預購】贈雄好玩行李束帶 山水豪華四人房 二大床,雄獅,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
5994,家庭房(Family Room) ,agoda,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
6153,日式三人間 - 不退款,Booking,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
6180,【溫泉輕旅行。一泊二食】 山水精緻二人房 二小床(含早餐與晚餐),雄獅,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
6300,山景標准雙床間 - 不退款(含早餐與晚餐),Booking,DBL,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
6440,麗景和風家庭房,旅遊王,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
6493,山水豪華四人房 ,Expedia,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
6993,豪華四人間 - 不退款,Booking,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
7312,榻榻米三人房(Tatami Triple Room) (含早餐與晚餐),agoda,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
7312,和風客房(含早餐與晚餐),Expedia,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
7725,【溫泉輕旅行。一泊二食】 和風客房三人房 榻榻米(含早餐與晚餐),雄獅,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
7875,日式三人間 - 不退款(含早餐與晚餐),Booking,TRP,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
8774,山水豪華四人房 (含早餐與晚餐),Expedia,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
8775,家庭房(Family Room) (含早餐與晚餐),agoda,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
9270,【溫泉輕旅行。一泊二食】 山水豪華四人房 二大床(含早餐與晚餐),雄獅,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
9450,豪華四人間 - 不退款(含早餐與晚餐),Booking,FOUR,知本金聯世紀酒店,台東縣卑南鄉龍泉路30號
1200,標准雙人間 - 單人用 - 不退款,Booking,SGL,台東後山人家民宿,台東縣鹿野鄉
2000,標准雙人間 - 不退款,Booking,DBL,台東後山人家民宿,台東縣鹿野鄉
2000,溫馨雙人房,AsiaYo,DBL,台東後山人家民宿,台東縣鹿野鄉
2300,悠活2018 二人房 二小床,雄獅,DBL,台東後山人家民宿,台東縣鹿野鄉
3000,標準四人房,AsiaYo,FOUR,台東後山人家民宿,台東縣鹿野鄉
1781,標準雙人房(Standard Double) ,agoda,DBL,台東文旅休閒行館,台東市博物館路１號　 
3200,四人間 - 帶淋浴 - 不退款,Booking,FOUR,台東後山人家民宿,台東縣鹿野鄉
3600,悠活2018 四人房 一大床+ 二小床 或 二大床,雄獅,FOUR,台東後山人家民宿,台東縣鹿野鄉
4800,家庭套房 - 帶陽台 - 不退款,Booking,QUD,台東後山人家民宿,台東縣鹿野鄉
1999,【含早餐】雄獅加贈威秀電影票~ 標準客房 一大床 或 二小床,雄獅,DBL,台東文旅休閒行館,台東市博物館路１號　 
2180,標准雙人間 - 免費取消,Booking,DBL,台東文旅休閒行館,台東市博物館路１號　 
2180,"標準雙床房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台東文旅休閒行館,台東市博物館路１號　 
2180,標準雙人房,Expedia,DBL,台東文旅休閒行館,台東市博物館路１號　 
2850,【2018住房含早餐】 雙人房 一大床,雄獅,DBL,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
2860,雙人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
2932,客房(雙人床或兩床)(Double or Twin) ,agoda,DBL,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
3000,雙人間 - 不退款,Booking,DBL,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
3000,豪華雙人房,Expedia,DBL,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
3600,【2018一泊二食】 雙人房 一大床(含早餐與晚餐),雄獅,DBL,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
4399,【2018住房含早餐】 四人房 二大床,雄獅,FOUR,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
4420,四人房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
4496,家庭房(Family Room) ,agoda,FOUR,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
4600,家庭套房 - 不退款,Booking,FOUR,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
4600,豪華四人房,Expedia,FOUR,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
5950,【2018一泊二食】 四人房 二大床(含早餐與晚餐),雄獅,FOUR,台東鹿野21國際渡假村,台東縣鹿野鄉永安村永樂路306巷7號
2046,豪華雙人房(會員特惠) 雙床,Trip,DBL,台東娜路彎花園酒店,新興路77號
2209,豪華雙人房 雙床,Trip,DBL,台東娜路彎花園酒店,新興路77號
2288,§【小資精選】 豪華雙人房 二小床,雄獅,DBL,台東娜路彎花園酒店,新興路77號
2326,豪華雙人房,Expedia,DBL,台東娜路彎花園酒店,新興路77號
2327,高級房(兩床)(Superior Twin) ,agoda,DBL,台東娜路彎花園酒店,新興路77號
2327,"豪華雙人房 (免費早餐, 免費無線上網)-省 35%(不可退費-不可免費取消)",Hotels,DBL,台東娜路彎花園酒店,新興路77號
2506,豪華雙人間  - 不退款,Booking,DBL,台東娜路彎花園酒店,新興路77號
2786,豪華四人房 雙床,Trip,FOUR,台東娜路彎花園酒店,新興路77號
2850,§【小資精選】 豪華四人房 二大床,雄獅,FOUR,台東娜路彎花園酒店,新興路77號
2927,豪華四人房,Expedia,FOUR,台東娜路彎花園酒店,新興路77號
2928,高級家庭房(Superior Family) ,agoda,FOUR,台東娜路彎花園酒店,新興路77號
2928,"豪華四人房 (免費早餐, 免費無線上網)-省 35%(不可退費-不可免費取消)",Hotels,FOUR,台東娜路彎花園酒店,新興路77號
3153,豪華四人間 - 不退款,Booking,FOUR,台東娜路彎花園酒店,新興路77號
3580,"豪華雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台東娜路彎花園酒店,新興路77號
3580,豪華客房GDTW(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台東娜路彎花園酒店,新興路77號
4504,"豪華四人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台東娜路彎花園酒店,新興路77號
4504,豪華四人房GSDT(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台東娜路彎花園酒店,新興路77號
2250,含早餐 標準二人客房 一大床 或 二小床,雄獅,DBL,台東富野渡假酒店,台東縣台東市復興路38號
2600,雙床間,Booking,DBL,台東富野渡假酒店,台東縣台東市復興路38號
2600,"標準雙人房, 2 張單人床 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台東富野渡假酒店,台東縣台東市復興路38號
2600,"標準雙人房, 2 張單人床",Expedia,DBL,台東富野渡假酒店,台東縣台東市復興路38號
2899,含早餐 三人客房 一大床+ 一小床,雄獅,TRP,台東富野渡假酒店,台東縣台東市復興路38號
3350,含早餐 家庭四人客房 二大床,雄獅,FOUR,台東富野渡假酒店,台東縣台東市復興路38號
3400,標准三人間,Booking,TRP,台東富野渡假酒店,台東縣台東市復興路38號
3400,"三人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,TRP,台東富野渡假酒店,台東縣台東市復興路38號
3400,三人房,Expedia,TRP,台東富野渡假酒店,台東縣台東市復興路38號
3778,日式家庭房 床型未知,Trip,FOUR,台東富野渡假酒店,台東縣台東市復興路38號
3999,家庭標準客房,Expedia,FOUR,台東富野渡假酒店,台東縣台東市復興路38號
4000,家庭套房,Booking,FOUR,台東富野渡假酒店,台東縣台東市復興路38號
4000,"日式四人房 (日式床墊) (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台東富野渡假酒店,台東縣台東市復興路38號
1600,平日限定【波麗士大人─ 警消人員優惠專案】2人成行$1600元起-精緻雙人房INN2(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台東娜路彎會館,950 台東市中興路二段385號
1788,§【小資精選】 精緻二人房 二小床,雄獅,DBL,台東娜路彎會館,950 台東市中興路二段385號
1940,高級房(兩床)(Superior Twin) ,agoda,DBL,台東娜路彎會館,950 台東市中興路二段385號
1940,"經典雙人房 (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消)",Hotels,DBL,台東娜路彎會館,950 台東市中興路二段385號
1940,經典雙人房,Expedia,DBL,台東娜路彎會館,950 台東市中興路二段385號
2246,溫馨闔家4人房 雙床,Trip,FOUR,台東娜路彎會館,950 台東市中興路二段385號
2425,家庭標準客房,Expedia,FOUR,台東娜路彎會館,950 台東市中興路二段385號
2426,高級家庭房(Superior Family) ,agoda,FOUR,台東娜路彎會館,950 台東市中興路二段385號
2426,"家庭標準客房 (免費早餐, 免費無線上網)-省 30%(不可退費-不可免費取消)",Hotels,FOUR,台東娜路彎會館,950 台東市中興路二段385號
2772,【三天兩夜優惠】8折 精緻四人房 二大床,雄獅,FOUR,台東娜路彎會館,950 台東市中興路二段385號
2772,"經典雙人房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台東娜路彎會館,950 台東市中興路二段385號
3465,"家庭標準客房 (免費早餐, 免費停車, 免費無線上網)(不可退費-不可免費取消-免費早餐)",Hotels,FOUR,台東娜路彎會館,950 台東市中興路二段385號
3465,精緻四人房INN4(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,FOUR,台東娜路彎會館,950 台東市中興路二段385號
1000,特大號床間,Booking,DBL,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
1512,雙人套房 大床,Trip,DBL,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
1600,四人間,Booking,FOUR,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
1600,甜蜜回憶雙人套房,AsiaYo,DBL,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
2000,家庭間（6位成人）,Booking,QUD,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
2400,溫馨幸福四人套房,AsiaYo,FOUR,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
2466,四人套房 雙床,Trip,FOUR,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
3023,六人房 床型未知,Trip,QUD,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
3200,歡樂時光六人套房,AsiaYo,QUD,台東蘿斯瑪莉民宿,台東縣台東市興安路一段185號
2000,【學生訂房促銷專案】2人成行$2000起-山海麗景房(歡迎使用『國旅卡』消費，本站提供多種付款方式，刷卡消費不會加收海外刷卡手續費),四方通行,DBL,台東凱旋星光酒店,台東縣台東市臨海路一段38號
2079,"山海麗景房(環保房) (免費早餐, 免費停車, 免費無線上網)-省 37%(不可退費-不可免費取消-免費早餐)",Hotels,DBL,台東凱旋星光酒店,台東縣台東市臨海路一段38號
