旅館名稱,旅館中文名稱,商家,內容,價錢,旅館地址
Authent Hotel Otaru,小樽歐森飯店,Priceline.com,豪華雙床間- 禁煙 - 不退款 - 免費WiFi,4659,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Trip.com,大床房,5042,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Trip.com,大床房,5052,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Trip.com,雙床房,5218,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Trip.com,豪華雙床房,5264,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Booking.com,雙床房－禁菸 - 不退款 - 免費WiFi,5100,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Booking.com,三人間(禁煙) - 不退款 - 免費WiFi,5149,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"雙床房, 非吸煙房 (免費無線上網)",5090,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"雙床房, 非吸煙房 (免費無線上網)",5090,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Priceline.com,雙床房－禁菸 - 不退款 - 免費WiFi,5100,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Priceline.com,三人間(禁煙) - 不退款 - 免費WiFi,5149,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Trip.com,三人房,5468,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Booking.com,豪華雙床間- 禁煙 - 不退款 - 免費WiFi,5640,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"雙床房, 非吸煙房 (免費無線上網)",5655,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"雙床房, 非吸煙房 (免費無線上網)",5655,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Priceline.com,豪華雙床間- 禁煙 - 不退款 - 免費WiFi,5640,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Rakuten.Travel,主樓標準雙床間禁煙房,5386,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Rakuten.Travel,豪華雙床間,5441,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Trip.com,豪華雙床房,6369,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"雙床房, 非吸煙房 (免費早餐, 免費無線上網)",6136,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費無線上網)",6136,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"豪華雙床房, 非吸煙房 (免費無線上網)",6184,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"雙床房, 非吸煙房 (免費早餐, 免費無線上網)",6136,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費無線上網)",6136,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"豪華雙床房, 非吸煙房 (免費無線上網)",6184,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Jalan.net,兩小床,6141,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Booking.com,三人間(禁煙) - 不退款 - 免費WiFi,6768,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"雙床房, 非吸煙房 (免費早餐, 免費無線上網)",6818,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費無線上網)",6818,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"豪華雙床房, 非吸煙房 (免費無線上網)",6871,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"雙床房, 非吸煙房 (免費早餐, 免費無線上網)",6818,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費無線上網)",6818,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"豪華雙床房, 非吸煙房 (免費無線上網)",6871,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Priceline.com,三人間(禁煙) - 不退款 - 免費WiFi,6768,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Rakuten.Travel,豪華雙床間,6583,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Trip.com,三人房,7182,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"豪華雙床房, 非吸煙房 (免費早餐, 免費無線上網)",7278,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"豪華雙床房, 非吸煙房 (免費早餐, 免費無線上網)",7278,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費早餐, 免費無線上網)",7778,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費早餐, 免費無線上網)",7778,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"豪華雙床房, 非吸煙房 (免費早餐, 免費無線上網)",8087,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"豪華雙床房, 非吸煙房 (免費早餐, 免費無線上網)",8087,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Hotels.com,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費早餐, 免費無線上網)",8642,"稻穗2-15-1, 小樽, 北海道, 日本"
Authent Hotel Otaru,小樽歐森飯店,Expedia.com.tw,"三人房, 非吸煙房 (Limited to 3 People Use / No 2 People) (免費早餐, 免費無線上網)",8642,"稻穗2-15-1, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,Booking.com,女生宿舍房單人床位 - 不退款,1634,"相生町4-15, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,Booking.com,混合宿舍間的1張床位 - 不退款,1634,"相生町4-15, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,Priceline.com,女生宿舍房單人床位 - 不退款,1634,"相生町4-15, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,Priceline.com,混合宿舍間的1張床位 - 不退款,1634,"相生町4-15, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,Agoda.com,Budget Twin Room Double Bunk Beds,1916,"相生町4-15, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,Trip.com,經濟房,1851,"相生町4-15, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,Hotels.com,經濟雙人房 (免費無線上網),1797,"相生町4-15, 小樽, 北海道, 日本"
The Otarunai Backpacker's Hostel Morinoki,小樽杜之樹背包青年旅舍,getaroom.com,Economy Twin Room,1850,"相生町4-15, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Jalan.net,最優惠可訂房價格,2307,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Booking.com,雙床房－禁菸 - 免費WiFi,2866,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Agoda.com,客房(兩床) - 禁菸,2718,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Trip.com,雙床房 (免費WiFi),2827,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Hotels.com,"雙床房, 非吸煙房 (Moderate - 21㎡) (免費無線上網)",2746,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Expedia.com.tw,"雙床房, 非吸煙房 (Moderate - 21㎡) (免費無線上網)",2746,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Priceline.com,雙床房－禁菸 - 免費WiFi,2866,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Hotels.com,"雙床房, 非吸煙房 (Moderate - 21㎡) - Room Only (免費無線上網)",3010,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Expedia.com.tw,"雙床房, 非吸煙房 (Moderate - 21㎡) - Room Only (免費無線上網)",3010,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Jalan.net,兩小床,3095,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Agoda.com,客房(兩床) - 禁菸,3262,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Trip.com,入住時指定房型,3291,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Trip.com,雙床房,3572,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Booking.com,雙床房－禁菸 - 免費WiFi,3839,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Hotels.com,"雙床房, 非吸煙房 (Moderate - 21㎡) (免費早餐, 免費無線上網)",3803,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Expedia.com.tw,"雙床房, 非吸煙房 (Moderate - 21㎡) (免費早餐, 免費無線上網)",3803,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Priceline.com,雙床房－禁菸 - 免費WiFi,3839,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Trip.com,入住時指定房型,4157,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Trip.com,雙床房 (免費WiFi),4187,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Hotels.com,"雙床房, 非吸煙房 (Moderate - 21㎡) - Breakfast Included (免費早餐, 免費無線上網)",4067,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Expedia.com.tw,"雙床房, 非吸煙房 (Moderate - 21㎡) - Breakfast Included (免費早餐, 免費無線上網)",4067,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Agoda.com,和洋室客房 - 禁菸,4759,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Trip.com,雙人房,4620,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Agoda.com,Standard Twin(Breakfast / Non smoking),4922,"稻穗3-9-1, 小樽, 北海道, 日本"
Dormy Inn Premium Otaru,Dormy Inn Premium小樽,Trip.com,雙人房,5632,"稻穗3-9-1, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Trip.com,標準雙床房,4704,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Booking.com,豪華雙床間- 禁煙 - 不退款 - 免費WiFi,6092,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Trip.com,標準雙床房,5681,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Agoda.com,Deluxe Twin Room A - Non-Smoking,6090,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Agoda.com,大型客房(兩床)A  - 禁菸,6151,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Trip.com,大型雙床房A (免費WiFi),6083,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Priceline.com,豪華雙床間- 禁煙 - 不退款 - 免費WiFi,6092,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Jalan.net,兩小床,6076,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Agoda.com,Deluxe Twin Room A - Non-Smoking,7070,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Agoda.com,大型客房(兩床)A  - 禁菸,7070,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Trip.com,大型雙床房A (免費WiFi),7063,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Booking.com,豪華雙床間- 禁煙 - 不退款 - 免費WiFi,7073,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Hotels.com,"雙床房, 非吸煙房 (Large Twin A) (免費早餐, 免費無線上網)",6874,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Expedia.com.tw,"雙床房, 非吸煙房 (Large Twin A) (免費早餐, 免費無線上網)",6861,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,getaroom.com,"Large Twin A, Non Smoking",7066,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,Priceline.com,豪華雙床間- 禁煙 - 不退款 - 免費WiFi,7073,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,skoosh.com,Nonrefundable Large Twin A - Room Only,7695,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Sonia Otaru,索尼亞飯店,skoosh.com,Nonrefundable Large Twin A - Full Breakfast,8908,"色内1-4-20, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,客房,5553,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,海景雙人間- 帶露天浴缸- 禁煙 - 不退款 - 免費WiFi,6474,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Jalan.net,雙人,5282,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Jalan.net,和洋混合式,5576,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Agoda.com,Standard Double Room,5784,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,標準房,5583,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,客房,5862,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,標準房,5877,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Agoda.com,雙人房 B - 禁菸,6051,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Agoda.com,Partial Ocean View Semi Western-Style Room Upper Floor,6089,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Agoda.com,Ocean View Twin Room,6089,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,和洋式房,6036,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Agoda.com,客房B(兩床) - 禁菸,6601,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,海景雙床間- 禁煙 - 不退款 - 免費WiFi,6768,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,海景雙人間- 帶露天浴缸- 禁煙 - 不退款 - 免費WiFi,6768,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,海景雙人間- 帶露天浴缸- 禁煙 - 不退款 - 免費WiFi,6474,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,海景雙床間- 禁煙 - 不退款 - 免費WiFi,6768,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,海景雙人間- 帶露天浴缸- 禁煙 - 不退款 - 免費WiFi,6768,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Jalan.net,兩小床,6750,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,和洋式房,6942,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,海景雙床房,7346,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,部分海景客房- 帶地毯和露天浴池- 禁煙 - 不退款 - 免費WiFi,7357,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,海景雙床間- 禁煙 - 不退款 - 免費WiFi,7357,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,部分海景客房- 帶地毯和露天浴池- 禁煙 - 不退款 - 免費WiFi,7357,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,海景雙床間- 禁煙 - 不退款 - 免費WiFi,7357,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,"小間部分海景房(西式,上層)",7639,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,部分海景客房- 帶地毯和露天浴池- 禁煙 - 不退款 - 免費WiFi,7651,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,部分海景客房- 帶地毯和露天浴池- 禁煙 - 不退款 - 免費WiFi,7651,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,海濱雙床間- 禁煙 - 不退款 - 免費WiFi,7945,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,臨海雙人房－禁菸 - 不退款 - 免費WiFi,7945,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,海濱雙床間- 禁煙 - 不退款 - 免費WiFi,7945,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,臨海雙人房－禁菸 - 不退款 - 免費WiFi,7945,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,海濱雙床間- 禁煙 - 不退款 - 免費WiFi,8534,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Booking.com,臨海雙人房－禁菸 - 不退款 - 免費WiFi,8534,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,海濱雙床間- 禁煙 - 不退款 - 免費WiFi,8534,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Priceline.com,臨海雙人房－禁菸 - 不退款 - 免費WiFi,8534,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,標準和洋式灣景房,10069,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,標準和洋式灣景房,10374,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,"小間海景房(西式,上層)",11165,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,雙人床套房,15572,"祝津3丁目282番, 小樽, 北海道, 日本"
Hotel Neushloss Otaru,小樽城堡飯店,Trip.com,海景套房,19685,"祝津3丁目282番, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Agoda.com,標準房(兩床),3148,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Booking.com,雙床房 - 不退款 - 免費WiFi,4005,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Agoda.com,Standard Twin Room Non-Smoking,3545,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Agoda.com,Standard Twin Room Smoking,3545,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Agoda.com,和洋室客房,3576,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Trip.com,標準雙床房,3455,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Rakuten.Travel,標準雙床間禁煙房,3500,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Rakuten.Travel,標準雙床間可吸煙房,3500,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Jalan.net,兩小床,3451,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Agoda.com,豪華房(兩床),3983,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Trip.com,和洋室房,3999,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
Otaru Asari Classe Hotel,小樽朝里克拉瑟飯店,Hotels.com,"雙床房, 非吸煙房 - Breakfast plan (免費早餐, 免費無線上網)",3967,"朝裡川溫泉2-676, Asarigawa Onsen, 小樽, 北海道, 日本"
